url_path,views_total,views_unique
/saltyorg/Sandbox,100,36
/saltyorg/Sandbox/tree/master/roles,37,14
/saltyorg/Sandbox/issues,30,12
/saltyorg/Sandbox/search,17,3
/saltyorg/Sandbox/pulls,14,7
/saltyorg/Sandbox/blob/master/roles/calibre/defaults/main.yml,11,4
/saltyorg/Sandbox/actions,10,2
/saltyorg/Sandbox/issues/229,7,5
/saltyorg/Sandbox/issues/215,5,5
/saltyorg/Sandbox/commit/8a4ec8297efc0e011d4b0f954ac324edb56dd9ed,5,4
