url_path,views_total,views_unique
/saltyorg/Sandbox,48,20
/saltyorg/Sandbox/tree/master/roles,20,14
/saltyorg/Sandbox/commits/master,8,3
/saltyorg/Sandbox/issues,5,3
/saltyorg/Sandbox/blob/master/roles/ombi/defaults/main.yml,5,1
/saltyorg/Sandbox/pulls,4,4
/saltyorg/Sandbox/tree/master/scripts,4,3
/saltyorg/Sandbox/commit/1391e891ced01c3672679edfda1f815b2a89bb25,3,3
/saltyorg/Sandbox/blob/master/README.md,3,2
/saltyorg/Sandbox/blob/master/roles/gotify/defaults/main.yml,3,1
